Entity,Code,Year,Lifeexpectancyatbirthtotal(years)(years)
Afghanistan,AFG,2016,63.673
Albania,ALB,2016,78.345
Algeria,DZA,2016,76.078
Angola,AGO,2016,61.547
Antigua and Barbuda,ATG,2016,76.364
Arab World,,2016,71.19845637
Argentina,ARG,2016,76.577
Armenia,ARM,2016,74.618
Aruba,ABW,2016,75.867
Australia,AUS,2016,82.5
Austria,AUT,2016,80.8902439
Azerbaijan,AZE,2016,72.026
Bahamas,BHS,2016,75.675
Bahrain,BHR,2016,76.9
Bangladesh,BGD,2016,72.489
Barbados,BRB,2016,75.906
Belarus,BLR,2016,73.82682927
Belgium,BEL,2016,80.99268293
Belize,BLZ,2016,70.384
Benin,BEN,2016,60.907
Bermuda,BMU,2016,81.22707317
Bhutan,BTN,2016,70.197
Bolivia,BOL,2016,69.125
Bosnia and Herzegovina,BIH,2016,76.911
Botswana,BWA,2016,66.797
Brazil,BRA,2016,75.509
Brunei,BRN,2016,77.203
Bulgaria,BGR,2016,74.61463415
Burkina Faso,BFA,2016,60.361
Burundi,BDI,2016,57.481
Cambodia,KHM,2016,68.981
Cameroon,CMR,2016,58.073
Canada,CAN,2016,82.3005122
Cape Verde,CPV,2016,72.798
Caribbean small states,,2016,73.1924085
Central African Republic,CAF,2016,52.171
Central Europe and the Baltics,,2016,76.60313013
Chad,TCD,2016,52.903
Channel Islands,OWID_CIS,2016,81.107
Chile,CHL,2016,79.522
China,CHN,2016,76.252
Colombia,COL,2016,74.381
Comoros,COM,2016,63.701
Congo,COG,2016,64.625
Costa Rica,CRI,2016,79.831
Cote d'Ivoire,CIV,2016,53.582
Croatia,HRV,2016,78.02195122
Cuba,CUB,2016,79.742
Curacao,CUW,2016,77.87317073
Cyprus,CYP,2016,80.508
Czech Republic,CZE,2016,78.33170732
Democratic Republic of Congo,COD,2016,59.621
Denmark,DNK,2016,80.70487805
Djibouti,DJI,2016,62.465
Dominican Republic,DOM,2016,73.861
Early-demographic dividend,,2016,69.76627113
East Asia & Pacific,,2016,75.39573164
East Asia & Pacific (IDA & IBRD),,2016,74.527656
East Asia & Pacific (excluding high income),,2016,74.49253256
Ecuador,ECU,2016,76.327
Egypt,EGY,2016,71.484
El Salvador,SLV,2016,73.512
Equatorial Guinea,GNQ,2016,57.681
Eritrea,ERI,2016,65.092
Estonia,EST,2016,77.73658537
Ethiopia,ETH,2016,65.475
Euro area,,2016,81.5599298
Europe & Central Asia,,2016,77.28144604
Europe & Central Asia (IDA & IBRD),,2016,73.24905322
Europe & Central Asia (excluding high income),,2016,72.81472314
European Union,,2016,80.62039806
Faeroe Islands,FRO,2016,82.24146341
Fiji,FJI,2016,70.269
Finland,FIN,2016,81.7804878
Fragile and conflict affected situations,,2016,62.56940239
France,FRA,2016,82.27317073
French Polynesia,PYF,2016,76.813
Gabon,GAB,2016,66.105
Gambia,GMB,2016,61.193
Georgia,GEO,2016,73.261
Germany,DEU,2016,80.64146341
Ghana,GHA,2016,62.742
Greece,GRC,2016,81.03658537
Grenada,GRD,2016,73.659
Guam,GUM,2016,79.575
Guatemala,GTM,2016,73.409
Guinea,GIN,2016,60.015
Guinea-Bissau,GNB,2016,57.403
Guyana,GUY,2016,66.65
Haiti,HTI,2016,63.33
Heavily indebted poor countries (HIPC),,2016,62.08175389
High income,,2016,80.37014646
Honduras,HND,2016,73.575
Hong Kong,HKG,2016,84.22682927
Hungary,HUN,2016,75.56829268
IBRD only,,2016,72.76270933
IDA & IBRD total,,2016,70.46864944
IDA blend,,2016,61.66244827
IDA only,,2016,64.58966602
IDA total,,2016,63.62071912
Iceland,ISL,2016,82.46829268
India,IND,2016,68.56
Indonesia,IDN,2016,69.191
Iran,IRN,2016,75.953
Iraq,IRQ,2016,69.862
Ireland,IRL,2016,81.60731707
Israel,ISR,2016,82.40731707
Italy,ITA,2016,82.54390244
Jamaica,JAM,2016,75.97
Japan,JPN,2016,83.98487805
Jordan,JOR,2016,74.329
Kazakhstan,KAZ,2016,72.3
Kenya,KEN,2016,67.032
Kiribati,KIR,2016,66.317
Kosovo,OWID_KOS,2016,71.64634146
Kuwait,KWT,2016,74.694
Kyrgyzstan,KGZ,2016,70.95121951
Laos,LAO,2016,66.683
Late-demographic dividend,,2016,75.71565922
Latin America & Caribbean,,2016,75.54005062
Latin America & Caribbean (IDA & IBRD),,2016,75.43739896
Latin America & Caribbean (excluding high income),,2016,75.28667364
Latvia,LVA,2016,74.52926829
Least developed countries: UN classification,,2016,64.44519781
Lebanon,LBN,2016,79.584
Lesotho,LSO,2016,54.174
Liberia,LBR,2016,62.505
Libya,LBY,2016,71.934
Liechtenstein,LIE,2016,82.65609756
Lithuania,LTU,2016,74.32195122
Low & middle income,,2016,70.36682416
Low income,,2016,62.93547351
Lower middle income,,2016,67.8822079
Luxembourg,LUX,2016,82.29268293
Macao,MAC,2016,83.849
Macedonia,MKD,2016,75.703
Madagascar,MDG,2016,65.932
Malawi,MWI,2016,63.223
Malaysia,MYS,2016,75.3
Maldives,MDV,2016,77.339
Mali,MLI,2016,57.966
Malta,MLT,2016,81.79756098
Mauritania,MRT,2016,63.238
Mauritius,MUS,2016,74.39487805
Mexico,MEX,2016,77.118
Micronesia (country),FSM,2016,69.195
Middle East & North Africa,,2016,73.4917998
Middle East & North Africa (IDA & IBRD),,2016,72.98598886
Middle East & North Africa (excluding high income),,2016,72.99192022
Middle income,,2016,71.33372504
Moldova,MDA,2016,71.61
Mongolia,MNG,2016,69.287
Montenegro,MNE,2016,77.116
Morocco,MAR,2016,75.821
Mozambique,MOZ,2016,58.311
Myanmar,MMR,2016,66.612
Namibia,NAM,2016,64.388
Nepal,NPL,2016,70.253
Netherlands,NLD,2016,81.5097561
New Caledonia,NCL,2016,76.96150074
New Zealand,NZL,2016,81.61243902
Nicaragua,NIC,2016,75.404
Niger,NER,2016,60.058
Nigeria,NGA,2016,53.428
North America,,2016,79.05465211
North Korea,PRK,2016,71.685
Norway,NOR,2016,82.5097561
OECD members,,2016,80.1110227
Oman,OMN,2016,77.029
Other small states,,2016,67.69503128
Pacific island small states,,2016,70.89537639
Pakistan,PAK,2016,66.481
Palestine,PSE,2016,73.473
Panama,PAN,2016,78.001
Papua New Guinea,PNG,2016,65.544
Paraguay,PRY,2016,73.12
Peru,PER,2016,74.983
Philippines,PHL,2016,69.094
Poland,POL,2016,77.45121951
Portugal,PRT,2016,81.12682927
Post-demographic dividend,,2016,80.45602286
Pre-demographic dividend,,2016,59.96143906
Puerto Rico,PRI,2016,79.78831707
Qatar,QAT,2016,78.184
Romania,ROU,2016,75.01219512
Russia,RUS,2016,71.59292683
Rwanda,RWA,2016,67.129
Saint Lucia,LCA,2016,75.496
Saint Martin (French part),MAF,2016,79.62195122
Saint Vincent and the Grenadines,VCT,2016,73.179
Samoa,WSM,2016,75.013
Sao Tome and Principe,STP,2016,66.624
Saudi Arabia,SAU,2016,74.561
Senegal,SEN,2016,67.146
Serbia,SRB,2016,75.23902439
Seychelles,SYC,2016,74.3097561
Sierra Leone,SLE,2016,51.835
Singapore,SGP,2016,82.79512195
Slovakia,SVK,2016,76.56341463
Slovenia,SVN,2016,80.77560976
Small states,,2016,68.87448751
Solomon Islands,SLB,2016,70.726
Somalia,SOM,2016,56.293
South Africa,ZAF,2016,62.774
South Asia,,2016,68.71053305
South Asia (IDA & IBRD),,2016,68.71053305
