,Entity_x,Code,Year,pop_density,gdp,total_pop,urban_pop,rural_pop,urban_pct,rural_pct,life_expectancy,median_age,Entity_y,pdi,idv,mas,uai,ltowvs,ivr
11,Albania,ALB,2015,105.135145985401,10970.4522447693,2923352.0,1654503,1226200,57.434,42.566002000000005,78.17399999999999,36.200001,Albania,90,20,80,70,61,15
23,Algeria,DZA,2015,16.7405040012764,13724.723852895,39871528.0,28248180,11623348,70.848,29.151999999999997,75.86,27.5,Algeria,#NULL!,#NULL!,#NULL!,#NULL!,26,32
35,Angola,AGO,2015,22.3464385978985,6227.664689061,27859305.0,17675615,10183690,63.446000000000005,36.554001,61.24100000000001,16.4,Angola,83,18,20,60,15,83
47,Argentina,ARG,2015,15.8650650968871,19116.907914513202,43417765.0,39728558,3689207,91.50299999999999,8.496999699999998,76.415,30.799999,Argentina,49,46,56,86,20,62
59,Armenia,ARM,2015,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,Armenia,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!
71,Australia,AUS,2015,3.10464105801648,43923.2582693466,23799556.0,20440360,3410424,85.70100000000001,14.299000000000001,82.4,37.400002,Australia,38,90,61,51,21,71
83,Austria,AUT,2015,104.730790203943,44304.967756787,8678657.0,4988134,3654565,57.715,42.285,81.19024390243901,43.200001,Austria,11,55,79,70,60,63
95,Azerbaijan,AZE,2015,116.73107678163099,16698.8636532538,9617484.0,5279540,4369801,54.714,45.285999,71.921,30.299999,Azerbaijan,#NULL!,#NULL!,#NULL!,#NULL!,61,22
107,Bangladesh,BGD,2015,1238.38738572636,3132.56754015214,161200886.0,55304800,105896086,34.308,65.692001,72.155,25.6,Bangladesh,80,20,55,60,47,20
119,Belarus,BLR,2015,46.767611256222,17229.5551904045,9485772.0,7324181,2165435,77.181,22.819000000000003,73.6243902439025,39.599998,Belarus,#NULL!,#NULL!,#NULL!,#NULL!,81,15
131,Belgium,BEL,2015,372.33143989432,41708.2123401731,11287940.0,11034732,239464,97.876,2.1240001,80.9926829268293,41.299999,Belgium,65,75,54,94,82,57
143,Benin,BEN,2015,93.7916991841078,1987.14191963108,10575952.0,4832681,5743271,45.695,54.305,60.638999999999996,18.200001,Belgium Netherl,61,78,43,97,#NULL!,#NULL!
155,Bhutan,BTN,2015,20.6570821418265,7743.33799567847,787386.0,304545,482841,38.678000000000004,61.321999,69.817,26.299999,Bhutan,94,52,32,28,,
167,Bosnia and Herzegovina,BIH,2015,69.06173828125,10932.4594822386,3535961.0,1668019,1867942,47.173,52.827,76.735,41.0,Bosnia,#NULL!,#NULL!,#NULL!,#NULL!,70,44
179,Brazil,BRA,2015,24.6420983615972,14702.5912680317,205962108.0,176653700,29308408,85.77,14.23,75.28399999999999,31.299999,Brazil,69,38,49,76,44,59
191,Bulgaria,BGR,2015,66.12003500368459,17000.1780380679,7177396.0,5310996,1866995,73.99,26.01,74.6146341463415,43.5,Bulgaria,70,30,40,85,69,16
203,Burkina Faso,BFA,2015,66.1938011695906,1596.3345805199601,18110624.0,4985855,13124769,27.53,72.470001,59.927,17.0,Burkina Faso,70,15,50,55,27,18
215,Canada,CAN,2015,3.9404490675217794,43149.4758370305,35949709.0,29117142,6715371,81.259,18.740999,82.1290243902439,40.5,Canada,39,80,52,48,36,68
227,Central African Republic,CAF,2015,7.29734501910174,621.56984291697,4546100.0,1831033,2715067,40.277,59.723,51.41,17.799999,Canada French,54,73,45,60,#NULL!,#NULL!
239,Chile,CHL,2015,23.8895985646885,22516.6078575125,17762681.0,15517478,2245203,87.36,12.64,79.315,33.700001,Chile,63,23,28,86,31,68
251,China,CHN,2015,146.057646126616,13569.8915267324,1397028553.0,761027100,610192900,55.5,44.5,76.092,37.0,China,80,20,66,30,87,24
263,Colombia,COL,2015,43.468857142857104,12985.383134526599,48228697.0,38469138,9759559,79.764,20.236,74.2,30.1,Colombia,67,13,64,80,13,83
275,Costa Rica,CRI,2015,94.160830395613,14738.607621090401,4807852.0,3695411,1112441,76.862,23.138,79.634,31.4,Costa Rica,35,15,21,86,#NULL!,#NULL!
287,Croatia,HRV,2015,75.11801286633309,20983.9852751789,4236016.0,2360534,1843070,56.155,43.845001,77.2756097560976,42.599998,Croatia,73,33,40,80,58,33
299,Cyprus,CYP,2015,125.647727272727,30549.1009696787,1160985.0,777233,383752,66.946,33.054001,80.344,34.900002,Cyprus,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,70
311,Czech Republic,CZE,2015,136.57160062160102,30605.420521147098,10603762.0,7748928,2797131,73.477,26.523001,78.57804878048779,41.400002,Czech Rep,57,58,57,74,70,29
323,Denmark,DNK,2015,135.353250773994,45458.697148830994,5688695.0,4974525,708958,87.52600000000001,12.474,80.7024390243902,41.599998,Denmark,18,74,16,23,35,70
335,Dominican Republic,DOM,2015,217.934050921134,13395.916802055,10528394.0,8271738,2256656,78.566,21.434,73.673,26.1,Dominican Rep,65,30,65,45,13,54
347,Ecuador,ECU,2015,65.0038975680464,10749.1288738874,16144368.0,10235206,5909162,63.398,36.602001,76.102,26.6,Ecuador,78,8,63,67,#NULL!,#NULL!
359,Egypt,EGY,2015,94.2068129991461,10095.610167712099,93778172.0,40122991,53655181,42.785,57.215,71.304,24.700001,Egypt,70,25,45,80,7,4
371,El Salvador,SLV,2015,304.656274131274,7019.59178870445,6312478.0,4399797,1912681,69.7,30.299999,73.267,25.799999,El Salvador,66,19,40,94,20,89
383,Estonia,EST,2015,31.0310686482661,27549.581369737796,1315321.0,899949,415458,68.416,31.584,77.590243902439,41.599998,Estonia,40,60,30,60,82,16
395,Ethiopia,ETH,2015,99.87303299999999,1533.1076319997303,99873033.0,19403333,80469700,19.428,80.571999,65.03699999999999,18.6,Ethiopia,70,20,65,55,#NULL!,46
407,Fiji,FJI,2015,48.831362889983595,8477.64472981588,892149.0,488237,403912,54.726000000000006,45.273998,70.117,27.6,Fiji,78,14,46,48,,
419,Finland,FIN,2015,18.030110888091897,38941.7636030551,5481966.0,4669930,809601,85.225,14.775,81.4804878048781,42.5,Finland,33,63,26,59,38,57
431,France,FRA,2015,121.61905701141599,37766.374111687204,64457201.0,53044946,13548420,79.655,20.344998999999998,82.2731707317073,41.200001,France,68,71,43,86,63,48
443,Georgia,GEO,2015,65.0320165156234,9025.133142656121,3951524.0,2135400,1581700,57.448,42.551998,73.096,38.0,Georgia,#NULL!,#NULL!,#NULL!,#NULL!,38,32
455,Germany,DEU,2015,234.153658068159,43937.9471317278,81707789.0,63062064,18624547,77.2,22.799999,80.64146341463409,45.900002,Germany,35,67,66,65,83,40
467,Ghana,GHA,2015,121.221855497934,3926.70904479081,27582821.0,14918445,12664376,54.086000000000006,45.914001,62.448,20.4,Ghana,80,15,40,65,4,72
479,Greece,GRC,2015,83.947889837083,24170.3018369872,11217800.0,8445266,2375617,78.046,21.954,81.0365853658537,43.299999,Greece,60,35,57,112,45,50
491,Guatemala,GTM,2015,151.665070921986,7292.71910386634,16252429.0,8121501,8130928,49.971000000000004,50.028999,73.15,21.299999,Guatemala,95,6,37,101,#NULL!,#NULL!
503,Honduras,HND,2015,80.0860577352757,4319.47011829831,8960829.0,4943241,4017588,55.165,44.834998999999996,73.376,23.0,Honduras,80,20,40,50,,
515,Hong Kong,HKG,2015,6944.095238095239,53591.835819824,7245701.0,7291300,0,100.0,0.0,84.2780487804878,43.200001,Hong Kong,68,25,57,29,61,17
527,Hungary,HUN,2015,108.726698332045,25034.450730660497,9783925.0,6939335,2903693,70.5,29.5,75.56829268292691,41.700001,Hungary,46,80,88,82,58,31
539,Iceland,ISL,2015,3.29990024937656,43048.125145278704,330243.0,309974,20841,93.7,6.3000002,82.4682926829268,36.0,Iceland,30,60,10,50,28,67
551,India,IND,2015,440.28601602992103,5756.66466489307,1309053980.0,429068623,879985357,32.777,67.223,68.30199999999999,26.700001,India,77,48,56,40,51,26
563,Indonesia,IDN,2015,142.507390274734,10367.7019920006,258162113.0,137633967,120528146,53.313,46.687,69.025,28.0,Indonesia,78,14,46,48,62,38
575,Iran,IRN,2015,48.724481814386394,16500.9005123884,79360487.0,58217266,21143221,73.358,26.642,75.73,29.5,Iran,58,41,43,59,14,40
587,Iraq,IRQ,2015,83.1544690550746,15072.8686710974,36115649.0,25252423,10863226,69.921,30.079,69.672,19.4,Iraq,95,30,70,85,25,17
599,Ireland,IRL,2015,68.2531136594571,60818.046239853604,4700107.0,2940510,1761447,62.538000000000004,37.462002000000005,81.45365853658541,36.900002,Ireland,28,70,68,35,24,65
609,Israel,ISR,2015,387.250462107209,32024.3527705394,8064547.0,7724692,655408,92.179,7.821000099999999,82.05121951219509,30.200001,Israel,13,54,47,81,38,#NULL!
621,Italy,ITA,2015,206.468287210172,34302.0374026544,59504212.0,42247229,18483353,69.565,30.434998999999998,82.54390243902441,45.900002,Italy,50,76,70,75,61,30
633,Jamaica,JAM,2015,265.18319482917803,8095.26186704479,2871934.0,1574768,1297166,54.833,45.167,75.836,29.4,Jamaica,45,39,68,13,#NULL!,#NULL!
645,Japan,JPN,2015,348.751920122888,37882.980624441,127974958.0,116182717,10958283,91.381,8.619000400000001,83.79390243902441,46.299999,Japan,54,46,95,92,88,42
657,Jordan,JOR,2015,103.16852894796101,8491.05031104045,9159302.0,8266820,892482,90.256,9.744000400000001,74.182,22.1,Jordan,70,30,45,65,16,43
669,Kenya,KEN,2015,82.99585163580142,2835.99661032872,47236259.0,12119879,35116380,25.658,74.342003,66.695,19.0,Kenya,70,25,60,50,,
681,Kuwait,KWT,2015,220.863860830527,68476.3250405689,3935794.0,3935794,0,100.0,0.0,74.577,33.400002,Kuwait,90,25,40,80,,
693,Kyrgyzstan,KGZ,2015,31.0578727841502,3237.60293714448,5865401.0,2131200,3825700,35.777,64.223,70.6512195121951,25.299999,Kyrgyz Rep,#NULL!,#NULL!,#NULL!,#NULL!,66,39
705,Latvia,LVA,2015,31.803264715342603,23018.8161056707,1992663.0,1344323,633204,67.98,32.02,74.4804878048781,42.5,Latvia,44,70,9,63,69,13
717,Lithuania,LTU,2015,46.3702391214124,27045.713019289,2931926.0,1952971,951939,67.23,32.77,74.3219512195122,42.700001,Lithuania,42,60,19,65,82,16
729,Luxembourg,LUX,2015,219.924324324324,94088.5922250508,566741.0,513663,55941,90.179,9.8210001,82.2926829268293,39.299999,Luxembourg,40,60,50,70,64,56
741,Macedonia,MKD,2015,82.4467882632831,12759.8166020197,2079308.0,1193689,885619,57.408,42.591999,75.54899999999999,37.400002,Macedonia Rep,#NULL!,#NULL!,#NULL!,#NULL!,62,35
753,Malawi,MWI,2015,186.398037759864,1088.70180507011,17573607.0,2866783,14706824,16.313,83.686996,62.661,17.4,Malawi,70,30,40,50,,
765,Malaysia,MYS,2015,93.51135291432051,25001.6126731494,30723155.0,22800575,7922580,74.21300000000001,25.787001,75.143,27.700001,Malaysia,104,26,50,36,41,57
777,Mali,MLI,2015,14.315725419811699,1919.2284214274,17467905.0,6985590,10482315,39.991,60.008998999999996,57.478,16.0,Mali,#NULL!,#NULL!,#NULL!,#NULL!,20,43
789,Malta,MLT,2015,1390.790625,34087.0815138045,427616.0,420192,24861,94.414,5.586,81.7975609756098,40.900002,Malta,56,59,47,96,47,66
